teamId,name,jerseyNumber,batsThrows,pos,type,age,rosterStatus,annualSalary,signingBonus,serviceYears,serviceDays,yearsLeft,contractKind,contractSource,controlYears,controlKind,faGrade,pitcherRole,ovr,pot,hit,pow,spd,def,arm,pit,form,stamina,durability,trait,foreignPlayer,source,contractTotal,contractYears,contractStartYear,contractEndYear,guaranteedMoney,optionMoney,contractNote,signedTeam,injuryStatus,injuryName,injuryDays,rehab,returnSeasonYear,returnDay,injurySource
changwon-dino-force,류진욱,41,우투우타,RP,PIT,30,ACTIVE,2,1,12,1822,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,56,63,10,10,49,59,59,54,59,47,59,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,신영우,43,우투우타,RP,PIT,22,ACTIVE,0.3,2.5,3,484,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,MR,64,81,10,10,37,64,62,63,63,51,68,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,송명기,45,우투좌타,RP,PIT,26,ACTIVE,1.2,1.6,8,1182,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,MR,57,65,10,10,44,51,71,63,70,57,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김진호,54,우투우타,RP,PIT,28,ACTIVE,1.3,0.9,10,1546,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,67,75,10,10,48,60,68,64,70,39,66,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,전사민,57,우투우타,RP,PIT,27,ACTIVE,1.3,1,8,1245,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,MR,68,76,10,10,32,65,83,75,70,53,58,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김태경,60,우투우타,RP,PIT,25,ACTIVE,0.4,1.5,7,1067,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,B,MR,71,79,10,10,31,74,82,77,70,48,65,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,최우석,64,우투우타,RP,PIT,21,ACTIVE,0.4,0.6,2,312,1,연봉계약,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,MR,61,72,10,10,39,49,67,62,82,38,58,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,테일러,66,우투우타,SP,PIT,31,ACTIVE,6,0,0,96,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,C,SP,69,70,10,10,30,62,82,74,73,96,90,외국인 · 이닝이터,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김태훈,69,우투우타,RP,PIT,20,ACTIVE,0.3,1.2,1,167,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,MR,65,79,10,10,38,62,73,65,72,45,68,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,안중열,22,우투우타,C,BAT,31,ACTIVE,0.6,1.3,12,1817,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,63,68,66,57,58,55,56,16,66,63,71,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김형준,25,우투우타,C,BAT,27,ACTIVE,2,1.5,9,1401,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,68,75,62,67,64,66,66,19,68,49,70,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,박민우,2,우투좌타,2B,BAT,33,ACTIVE,8,1.6,12,1836,5,실계약 5+3년 140억,2023 FA 계약,0,FA 자격권,A,,78,80,97,70,69,69,68,11,74,53,86,핵심전력 · 교타자,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,140,,,,,,,,,,,,,,
changwon-dino-force,서호철,5,우투우타,3B,BAT,30,ACTIVE,1.5,0.3,7,1103,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,,59,65,64,63,51,62,62,18,58,81,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,오태양,6,우투우타,2B,BAT,24,ACTIVE,0.3,0.6,6,900,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,67,75,74,68,88,71,67,11,58,63,72,주루형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김주원,7,우투양타,SS,BAT,24,ACTIVE,3.5,1.5,6,966,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,A,,84,92,97,89,69,70,74,19,74,66,88,프랜차이즈급 · 교타자 · 장타형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김한별,13,우투우타,2B,BAT,25,ACTIVE,0.5,0,5,804,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,58,65,60,57,73,65,56,13,65,59,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,최정원,14,우투좌타,CF,BAT,26,ACTIVE,0.9,0.5,7,1111,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,,64,75,68,57,46,65,56,24,74,63,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,도태훈,16,우투좌타,1B,BAT,33,ACTIVE,0.7,0,11,1671,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,61,63,61,63,57,52,62,19,59,64,67,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,천재환,23,우투우타,RF,BAT,32,ACTIVE,1,0,5,798,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,65,67,73,70,41,58,69,23,82,84,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,권희동,36,우투우타,LF,BAT,36,ACTIVE,2.5,0.3,12,1827,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,64,65,67,58,38,66,57,9,62,84,54,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,박건우,37,우투우타,RF,BAT,36,ACTIVE,6,1,12,1836,2,실계약 6년 100억,2022 FA 계약,0,FA 자격권,A,,83,87,90,98,66,61,73,18,71,66,79,핵심전력 · 교타자 · 장타형 · 베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,100,,,,,,,,,,,,,,
changwon-dino-force,이우성,55,우투우타,CF,BAT,32,ACTIVE,1.6,1.2,12,1833,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,A,,79,81,97,73,68,69,65,8,77,69,87,핵심전력 · 교타자,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,오장한,65,우투좌타,CF,BAT,24,ACTIVE,0.3,0.8,6,889,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,B,,72,82,69,81,50,68,80,12,61,50,63,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김재열,21,우투우타,SP,PIT,30,FARM,0.9,0.3,7,1111,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,1,FA 임박,C,SP,61,66,10,10,52,68,62,62,62,83,65,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,하준영,29,좌투좌타,SP,PIT,27,FARM,1.1,1.1,9,1321,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,48,62,10,10,37,42,52,47,61,85,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,홍재문,38,우투우타,SP,PIT,22,FARM,0.3,0.8,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,SP,46,58,10,10,47,40,47,42,65,73,68,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,손주환,46,우투우타,SP,PIT,24,FARM,0.8,0.6,2,319,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,SP,52,61,10,10,40,47,54,54,58,88,68,퓨처스 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,조민석,47,우투좌타,RP,PIT,28,FARM,0.5,0.3,5,821,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,MR,60,74,10,10,55,50,65,64,75,64,61,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,박지한,56,좌투좌타,RP,PIT,26,FARM,0.3,0.4,0,2,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,46,50,10,10,53,53,45,48,68,49,56,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,최요한,67,좌투좌타,RP,PIT,19,FARM,0.3,1,0,12,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,47,58,10,10,38,54,47,47,75,59,66,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,노재원,110,우투우타,RP,PIT,25,FARM,0.3,0,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,MR,50,58,10,10,50,52,53,49,59,60,66,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,박동수,111,우투양타,RP,PIT,27,FARM,0.3,1,5,725,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,MR,63,78,10,10,54,70,66,66,66,46,54,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,윤서현,145,우투우타,RP,PIT,19,FARM,0.3,0.3,0,0,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,52,67,10,10,50,57,55,51,84,54,68,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,이희성,32,우투우타,C,BAT,19,FARM,0.3,1.5,0,96,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,56,69,48,56,54,65,55,16,70,72,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김정호,42,우투우타,C,BAT,28,FARM,0.3,0.4,1,168,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,61,70,60,50,74,69,72,23,76,56,57,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,신재인,9,우투우타,SS,BAT,19,FARM,0.3,2.5,0,59,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,47,60,47,42,77,46,41,17,72,73,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,홍종표,10,우투좌타,2B,BAT,26,FARM,0.5,1.1,7,1111,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,,53,66,54,56,79,63,55,9,72,63,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,윤준혁,31,우투우타,SS,BAT,25,FARM,0.4,0.8,7,1018,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,,59,68,51,50,84,53,49,13,82,78,71,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,한재환,35,우투우타,3B,BAT,25,FARM,0.3,0.4,2,293,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,52,69,47,46,69,55,45,20,61,63,62,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김휘집,44,우투우타,2B,BAT,24,FARM,2.4,1,6,928,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,49,65,53,44,54,46,43,9,67,63,59,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김건,52,우투좌타,2B,BAT,19,FARM,0.3,0.8,0,96,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,57,77,51,48,87,57,47,14,59,69,59,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,이한,122,우투좌타,2B,BAT,23,FARM,0.3,0.7,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,49,60,54,39,51,58,61,11,75,77,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,한석현,33,좌투좌타,LF,BAT,32,FARM,0.5,0.5,7,1095,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,1,FA 임박,C,,51,57,51,44,88,58,43,9,73,50,63,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,고준휘,49,좌투좌타,CF,BAT,19,FARM,0.3,0.8,0,20,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,,59,74,54,49,63,68,71,8,71,61,57,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,김범준,115,우투우타,LF,BAT,26,FARM,0.3,0.6,2,290,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,7,구단 보류권,C,,47,61,39,47,77,49,46,22,60,63,68,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,박영빈,119,우투좌타,CF,BAT,29,FARM,0.3,0,3,435,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,5,구단 보류권,C,,59,64,58,52,83,58,51,19,60,54,60,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
changwon-dino-force,장창훈,123,우투좌타,LF,BAT,26,FARM,0.3,0.3,1,145,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,48,55,45,44,87,42,43,9,75,65,67,퓨처스 · 주루형,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,현도훈,17,우투좌타,SP,PIT,33,ACTIVE,0.3,0,9,1384,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,66,68,10,10,42,60,78,70,60,83,68,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김강현,19,우투좌타,SP,PIT,31,ACTIVE,0.9,0,11,1634,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,69,78,10,10,47,69,64,65,61,89,72,이닝이터,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박세웅,21,우투우타,SP,PIT,31,ACTIVE,21,2,12,1836,2,실계약 5년 90억,2023 비FA 다년계약,0,FA 자격권,B,SP,70,71,10,10,50,64,91,77,74,96,85,이닝이터,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,90,,,,,,,,,,,,,,
busan-giant-waves,비슬리,23,우투우타,SP,PIT,31,ACTIVE,6,0,0,96,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,B,SP,74,78,10,10,44,67,98,82,77,96,93,외국인 · 이닝이터 · 탈삼진형,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,로드리게스,31,우투우타,SP,PIT,28,ACTIVE,6,0,0,85,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,B,SP,76,79,10,10,50,73,98,83,78,96,93,외국인 · 이닝이터 · 탈삼진형,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김원중,34,우투좌타,RP,PIT,33,ACTIVE,8,1.5,12,1836,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,MR,70,73,10,10,31,76,81,76,82,48,57,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박정민,36,우투좌타,RP,PIT,23,ACTIVE,0.3,1.5,0,93,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,67,78,10,10,38,55,75,67,75,50,62,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이민석,37,우투우타,RP,PIT,23,ACTIVE,0.8,2,5,778,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,MR,57,69,10,10,47,45,58,53,64,46,63,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,나균안,43,우투우타,SP,PIT,28,ACTIVE,1.8,1.5,10,1532,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,B,SP,74,77,10,10,50,67,86,79,78,96,82,이닝이터,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이진하,45,우투우타,RP,PIT,22,ACTIVE,0.3,1.5,3,464,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,MR,69,79,10,10,30,76,74,74,78,39,61,성장형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김기준,47,우투우타,RP,PIT,22,ACTIVE,0.3,0.8,0,20,1,연봉계약,공시 연봉 · 서비스타임 반영,9,구단 보류권,C,MR,63,73,10,10,46,51,66,58,77,48,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,최준용,56,우투우타,RP,PIT,25,ACTIVE,1.4,2.5,7,1111,1,연봉계약,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,MR,58,70,10,10,41,53,58,61,78,58,62,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,정철원,65,우투우타,RP,PIT,27,ACTIVE,1.8,1,9,1374,1,연봉계약,트레이드/연봉계약 추정,0,FA 자격권,C,MR,60,69,10,10,39,49,58,61,59,59,63,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,손성빈,28,우투우타,C,BAT,24,ACTIVE,0.6,1.5,6,966,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,B,,71,85,65,60,50,79,82,17,72,74,64,상위 유망주 · 수비핵심,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,박건우,69,우투우타,C,BAT,23,ACTIVE,0.3,0,1,161,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,,60,68,59,60,48,60,59,13,62,48,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,고승민,2,우투좌타,2B,BAT,26,ACTIVE,1.9,1.5,8,1218,1,연봉계약,공시 연봉 · 서비스타임 반영,1,FA 임박,C,,59,66,59,69,72,56,68,21,72,52,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김세민,5,우투우타,2B,BAT,23,ACTIVE,0.3,0.8,5,783,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,63,74,58,64,77,62,63,13,63,62,66,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,전민재,13,우투우타,1B,BAT,27,ACTIVE,1.1,0.7,9,1401,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,58,66,60,64,61,68,63,11,62,85,71,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,한동희,25,우투우타,3B,BAT,27,ACTIVE,1.6,1.8,9,1390,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,56,67,63,57,56,46,56,14,76,47,60,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,나승엽,51,우투좌타,1B,BAT,24,ACTIVE,1,5,6,928,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,B,,72,83,69,82,85,82,81,11,61,50,63,성장형 · 장타형 · 주루형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,노진혁,52,우투좌타,SS,BAT,37,ACTIVE,6,0.8,12,1810,1,실계약 4년 50억,2023 FA 계약,0,FA 자격권,B,,72,77,71,61,38,71,83,24,67,60,52,베테랑,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,50,,,,,,,,,,,,,,
busan-giant-waves,박승욱,53,우투좌타,SS,BAT,34,ACTIVE,1,0.8,12,1835,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,59,66,54,63,54,59,62,22,59,77,57,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,황성빈,0,우투좌타,CF,BAT,29,ACTIVE,1.1,0.7,5,816,1,연봉계약,공시 연봉 · 서비스타임 반영,3,구단 보류권,C,,62,64,60,53,75,71,52,23,66,60,70,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,신윤후,3,우투우타,RF,BAT,30,ACTIVE,0.4,0.3,8,1208,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,59,61,52,52,65,55,51,19,68,66,69,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,레이예스,29,우투양타,RF,BAT,32,ACTIVE,12,0,2,386,1,외국인 단년계약,외국인 단년계약 추정,0,외국인 보류 제외,A,,84,85,97,87,67,70,75,16,76,76,89,외국인 · 프랜차이즈급 · 교타자 · 장타형,Y,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,손호영,33,우투우타,3B,BAT,32,ACTIVE,1,0,12,1826,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,,69,72,71,77,72,78,76,12,75,85,62,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김동혁,50,좌투좌타,RF,BAT,26,ACTIVE,0.5,0,3,465,1,연봉계약,공시 연봉 · 서비스타임 반영,6,구단 보류권,C,,63,67,70,63,45,57,62,10,69,78,61,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김동현,64,우투좌타,RF,BAT,22,ACTIVE,0.3,0.6,1,164,1,연봉계약,공시 연봉 · 서비스타임 반영,8,구단 보류권,B,,73,86,68,79,84,79,78,9,63,50,68,상위 유망주 · 주루형,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,윤동희,91,우투우타,RF,BAT,23,ACTIVE,1.8,0.8,5,781,1,연봉계약,공시 연봉 · 서비스타임 반영,4,구단 보류권,C,,63,77,61,63,36,72,62,16,79,53,66,1군 등록 선수,,공시 1군 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,정성종,18,우투좌타,SP,PIT,31,FARM,0.4,1,9,1307,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,54,60,10,10,35,60,56,51,70,77,59,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,구승민,22,우투우타,SP,PIT,36,FARM,3,0.5,12,1772,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,53,61,10,10,31,51,62,59,77,86,59,퓨처스 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,김태혁,24,우투우타,SP,PIT,38,FARM,1.5,1.3,12,1836,1,연봉계약,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,SP,61,71,10,10,47,60,58,57,82,83,60,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,홍민기,38,좌투좌타,SP,PIT,25,FARM,0.6,1.6,7,1044,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,2,구단 보류권,C,SP,56,69,10,10,49,61,55,54,63,90,66,퓨처스 · 이닝이터,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이영재,40,좌투좌타,RP,PIT,20,FARM,0.3,0.5,1,153,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,8,구단 보류권,C,MR,45,64,10,10,33,40,45,42,64,65,57,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,이승헌,46,우투우타,RP,PIT,28,FARM,0.4,1.8,9,1316,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,63,72,10,10,53,51,64,65,71,40,54,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
busan-giant-waves,최이준,49,우투우타,RP,PIT,27,FARM,0.4,1.1,9,1349,1,퓨처스/최저연봉권,공시 연봉 · 서비스타임 반영,0,FA 자격권,C,MR,57,69,10,10,52,60,66,58,65,63,58,퓨처스,,공시 퓨처스 등록 공시 연봉/기록 기반 2026-06-23,,,,,,,,,,,,,,,
